time,open,high,low,close,volume
2025-08-25 01:05:00,3368.71,3370.25,3367.39,3368.67,265.0
2025-08-25 01:10:00,3368.67,3368.75,3367.16,3367.61,216.0
2025-08-25 01:15:00,3367.65,3368.69,3367.6,3368.01,204.0
2025-08-25 01:20:00,3367.94,3368.47,3367.89,3368.29,158.0
2025-08-25 01:25:00,3368.33,3368.47,3367.67,3367.77,130.0
2025-08-25 01:30:00,3367.67,3367.78,3367.23,3367.31,152.0
2025-08-25 01:35:00,3367.3,3367.46,3366.6,3366.79,186.0
2025-08-25 01:40:00,3366.78,3367.19,3366.02,3366.27,179.0
2025-08-25 01:45:00,3366.27,3367.22,3365.87,3367.15,195.0
2025-08-25 01:50:00,3367.13,3367.44,3366.64,3367.44,123.0
2025-08-25 01:55:00,3367.44,3367.67,3366.9,3367.23,141.0
2025-08-25 02:00:00,3367.23,3368.02,3366.74,3366.82,177.0
2025-08-25 02:05:00,3366.82,3367.82,3366.37,3367.81,164.0
2025-08-25 02:10:00,3367.85,3368.31,3367.3,3367.59,161.0
2025-08-25 02:15:00,3367.57,3368.06,3367.52,3367.89,120.0
2025-08-25 02:20:00,3367.88,3368.04,3367.69,3367.79,102.0
2025-08-25 02:25:00,3367.79,3367.83,3366.76,3367.35,131.0
2025-08-25 02:30:00,3367.35,3367.51,3366.9,3367.11,113.0
2025-08-25 02:35:00,3367.16,3367.71,3367.1,3367.58,154.0
2025-08-25 02:40:00,3367.53,3368.29,3366.79,3367.17,190.0
2025-08-25 02:45:00,3367.17,3369.2,3366.95,3369.2,225.0
2025-08-25 02:50:00,3369.13,3371.0,3368.96,3370.43,266.0
2025-08-25 02:55:00,3370.41,3370.41,3368.38,3369.08,185.0
2025-08-25 03:00:00,3369.07,3369.63,3366.04,3366.25,331.0
2025-08-25 03:05:00,3366.25,3366.54,3364.5,3365.3,320.0
2025-08-25 03:10:00,3365.29,3365.57,3364.41,3365.28,250.0
2025-08-25 03:15:00,3365.29,3365.82,3364.7,3364.93,226.0
2025-08-25 03:20:00,3364.92,3366.19,3364.52,3365.39,211.0
2025-08-25 03:25:00,3365.37,3365.9,3364.62,3364.89,227.0
2025-08-25 03:30:00,3364.88,3365.56,3364.62,3364.87,179.0
2025-08-25 03:35:00,3364.87,3365.16,3364.47,3364.57,165.0
2025-08-25 03:40:00,3364.58,3365.42,3364.4,3364.88,176.0
2025-08-25 03:45:00,3364.72,3364.81,3363.28,3363.84,247.0
2025-08-25 03:50:00,3363.87,3365.6,3363.79,3364.34,266.0
2025-08-25 03:55:00,3364.33,3365.27,3363.73,3364.86,237.0
