time,open,high,low,close,volume
2026-05-01 01:00:00,4621.94,4630.38,4621.94,4628.35,873.0
2026-05-01 01:05:00,4628.67,4631.81,4626.3,4631.07,558.0
2026-05-01 01:10:00,4631.22,4632.77,4629.74,4631.29,452.0
2026-05-01 01:15:00,4631.29,4631.44,4628.74,4630.38,495.0
2026-05-01 01:20:00,4630.38,4631.06,4629.69,4630.48,251.0
2026-05-01 01:25:00,4630.46,4631.21,4629.26,4631.2,391.0
2026-05-01 01:30:00,4631.21,4631.95,4628.03,4628.03,592.0
2026-05-01 01:35:00,4628.03,4630.72,4626.71,4629.95,918.0
2026-05-01 01:40:00,4629.95,4632.25,4629.95,4632.25,693.0
2026-05-01 01:45:00,4632.25,4632.27,4628.36,4631.76,755.0
2026-05-01 01:50:00,4631.76,4631.76,4629.12,4629.56,777.0
2026-05-01 01:55:00,4629.52,4631.63,4629.36,4630.3,831.0
2026-05-01 02:00:00,4630.3,4630.7,4628.15,4629.41,783.0
2026-05-01 02:05:00,4629.38,4631.23,4628.76,4629.26,675.0
2026-05-01 02:10:00,4629.26,4631.63,4628.75,4630.06,574.0
2026-05-01 02:15:00,4630.06,4631.18,4628.99,4629.8,728.0
2026-05-01 02:20:00,4629.8,4630.76,4629.79,4630.1,476.0
2026-05-01 02:25:00,4630.1,4632.13,4630.1,4630.71,602.0
2026-05-01 02:30:00,4630.72,4633.5,4630.61,4632.79,928.0
2026-05-01 02:35:00,4632.8,4633.98,4631.71,4633.3,655.0
2026-05-01 02:40:00,4633.31,4634.03,4631.27,4631.28,686.0
2026-05-01 02:45:00,4631.28,4633.21,4630.51,4631.36,919.0
2026-05-01 02:50:00,4631.36,4632.24,4629.97,4631.88,804.0
2026-05-01 02:55:00,4631.88,4632.6,4626.33,4626.46,1115.0
2026-05-01 03:00:00,4626.46,4628.63,4623.21,4627.79,1606.0
2026-05-01 03:05:00,4627.79,4631.02,4625.36,4626.85,1365.0
2026-05-01 03:10:00,4626.85,4627.66,4620.78,4622.37,1382.0
2026-05-01 03:15:00,4622.36,4627.4,4620.95,4626.08,1301.0
2026-05-01 03:20:00,4626.08,4628.42,4623.52,4623.52,1111.0
2026-05-01 03:25:00,4623.52,4625.57,4623.21,4623.75,1106.0
2026-05-01 03:30:00,4623.75,4624.99,4621.36,4621.58,1133.0
2026-05-01 03:35:00,4621.58,4622.3,4618.41,4621.1,1359.0
2026-05-01 03:40:00,4621.09,4622.02,4618.79,4620.72,1190.0
2026-05-01 03:45:00,4620.76,4623.45,4620.53,4622.28,1289.0
2026-05-01 03:50:00,4622.3,4624.19,4620.96,4624.19,1133.0
2026-05-01 03:55:00,4624.29,4625.03,4619.55,4619.64,1302.0
2026-05-01 04:00:00,4619.7,4620.84,4616.9,4617.41,1529.0
2026-05-01 04:05:00,4617.4,4619.54,4616.11,4617.93,917.0
2026-05-01 04:10:00,4617.93,4619.31,4615.52,4618.37,1127.0
2026-05-01 04:15:00,4618.37,4618.95,4614.38,4614.41,1047.0
2026-05-01 04:20:00,4614.41,4616.54,4613.85,4614.89,920.0
2026-05-01 04:25:00,4614.89,4616.57,4614.45,4616.24,674.0
2026-05-01 04:30:00,4616.24,4620.75,4616.13,4619.41,1089.0
2026-05-01 04:35:00,4619.41,4621.22,4619.0,4621.03,947.0
2026-05-01 04:40:00,4621.02,4621.87,4618.98,4620.07,995.0
2026-05-01 04:45:00,4620.07,4620.63,4618.81,4619.8,935.0
2026-05-01 04:50:00,4619.8,4621.56,4618.73,4619.22,1050.0
2026-05-01 04:55:00,4619.22,4622.18,4618.69,4620.91,1054.0
2026-05-01 05:00:00,4620.9,4625.34,4619.75,4624.6,981.0
2026-05-01 05:05:00,4624.73,4626.25,4623.38,4626.22,930.0
2026-05-01 05:10:00,4626.23,4634.63,4626.18,4630.94,1303.0
2026-05-01 05:15:00,4630.95,4636.01,4630.41,4633.67,1161.0
2026-05-01 05:20:00,4633.66,4633.99,4628.88,4629.92,1025.0
2026-05-01 05:25:00,4629.93,4631.04,4628.49,4629.48,617.0
2026-05-01 05:30:00,4629.48,4631.13,4628.46,4628.78,806.0
2026-05-01 05:35:00,4628.82,4630.69,4628.03,4628.23,746.0
2026-05-01 05:40:00,4628.25,4628.58,4623.88,4624.28,853.0
2026-05-01 05:45:00,4624.28,4624.42,4619.32,4620.82,965.0
2026-05-01 05:50:00,4620.82,4620.82,4618.25,4619.97,1105.0
2026-05-01 05:55:00,4619.97,4619.97,4616.54,4619.12,868.0
2026-05-01 06:00:00,4619.12,4620.51,4617.8,4618.58,921.0
2026-05-01 06:05:00,4618.6,4619.75,4617.72,4619.05,652.0
2026-05-01 06:10:00,4619.07,4621.34,4618.78,4620.66,785.0
2026-05-01 06:15:00,4620.65,4622.52,4620.61,4620.83,703.0
2026-05-01 06:20:00,4620.83,4624.6,4620.79,4623.59,696.0
2026-05-01 06:25:00,4623.62,4626.69,4623.21,4626.32,630.0
2026-05-01 06:30:00,4626.34,4630.46,4626.34,4630.25,968.0
2026-05-01 06:35:00,4630.26,4631.93,4629.8,4630.27,974.0
2026-05-01 06:40:00,4630.27,4630.36,4625.42,4626.23,1141.0
2026-05-01 06:45:00,4626.23,4627.94,4625.87,4626.57,837.0
2026-05-01 06:50:00,4626.57,4628.02,4625.57,4625.65,727.0
2026-05-01 06:55:00,4625.65,4628.04,4625.62,4626.7,724.0
2026-05-01 07:00:00,4626.7,4628.87,4623.87,4624.89,949.0
2026-05-01 07:05:00,4624.89,4626.57,4619.82,4620.92,1123.0
2026-05-01 07:10:00,4620.92,4623.38,4620.03,4621.77,873.0
2026-05-01 07:15:00,4621.75,4623.33,4621.15,4623.11,835.0
2026-05-01 07:20:00,4623.11,4623.35,4621.11,4621.49,668.0
2026-05-01 07:25:00,4621.49,4622.06,4617.27,4617.7,856.0
