time,open,high,low,close,volume
2026-04-06 01:00:00,4649.61,4664.85,4626.69,4637.03,1366.0
2026-04-06 01:05:00,4637.03,4639.69,4629.33,4633.4,1703.0
2026-04-06 01:10:00,4633.43,4634.61,4613.22,4629.83,2851.0
2026-04-06 01:15:00,4629.74,4640.81,4629.74,4635.96,1677.0
2026-04-06 01:20:00,4635.96,4642.12,4633.06,4641.43,1408.0
2026-04-06 01:25:00,4641.43,4642.3,4634.2,4636.22,1271.0
2026-04-06 01:30:00,4636.3,4641.62,4632.08,4635.23,1550.0
2026-04-06 01:35:00,4635.41,4642.04,4634.23,4641.94,1385.0
2026-04-06 01:40:00,4641.95,4646.16,4638.02,4642.66,1108.0
2026-04-06 01:45:00,4642.66,4650.77,4608.05,4642.57,2278.0
2026-04-06 01:50:00,4642.57,4648.97,4617.01,4629.03,2075.0
2026-04-06 01:55:00,4629.03,4654.61,4629.03,4645.67,1977.0
2026-04-06 02:00:00,4645.67,4651.05,4634.42,4636.59,1728.0
2026-04-06 02:05:00,4636.59,4640.96,4629.66,4630.54,1637.0
2026-04-06 02:10:00,4630.53,4634.3,4626.9,4632.49,1306.0
2026-04-06 02:15:00,4632.49,4634.09,4624.7,4624.7,1219.0
2026-04-06 02:20:00,4624.7,4625.84,4618.87,4619.69,1034.0
2026-04-06 02:25:00,4619.73,4620.38,4609.42,4609.8,1476.0
2026-04-06 02:30:00,4609.8,4616.27,4605.09,4615.29,1536.0
2026-04-06 02:35:00,4615.29,4617.18,4611.89,4614.3,1207.0
2026-04-06 02:40:00,4614.3,4614.34,4605.12,4607.07,1314.0
2026-04-06 02:45:00,4607.09,4615.35,4607.03,4613.32,1385.0
2026-04-06 02:50:00,4613.32,4619.27,4612.66,4616.87,1068.0
2026-04-06 02:55:00,4616.87,4616.97,4609.88,4610.5,1315.0
2026-04-06 03:00:00,4610.5,4623.43,4607.12,4623.05,1986.0
2026-04-06 03:05:00,4623.05,4626.58,4617.75,4623.09,1760.0
2026-04-06 03:10:00,4623.05,4626.78,4620.43,4626.07,1562.0
2026-04-06 03:15:00,4626.07,4629.44,4614.42,4614.99,1572.0
2026-04-06 03:20:00,4614.96,4621.55,4613.41,4616.86,1711.0
2026-04-06 03:25:00,4616.86,4617.79,4600.76,4603.39,2008.0
2026-04-06 03:30:00,4603.39,4610.66,4603.08,4609.23,1650.0
2026-04-06 03:35:00,4609.23,4612.92,4605.47,4610.26,1403.0
2026-04-06 03:40:00,4610.26,4621.58,4610.09,4619.11,1609.0
2026-04-06 03:45:00,4619.11,4621.83,4616.93,4617.64,1196.0
2026-04-06 03:50:00,4617.64,4621.37,4615.83,4621.37,1116.0
2026-04-06 03:55:00,4621.37,4626.21,4619.45,4622.3,1295.0
2026-04-06 04:00:00,4622.33,4632.07,4622.33,4631.05,1376.0
2026-04-06 04:05:00,4631.05,4640.66,4627.34,4637.7,1866.0
2026-04-06 04:10:00,4637.7,4643.0,4637.7,4641.77,1340.0
2026-04-06 04:15:00,4641.76,4643.13,4624.72,4625.01,1535.0
2026-04-06 04:20:00,4625.02,4635.1,4620.45,4632.88,1706.0
2026-04-06 04:25:00,4632.88,4641.41,4632.88,4641.14,1495.0
2026-04-06 04:30:00,4641.26,4641.47,4627.1,4628.92,1462.0
2026-04-06 04:35:00,4628.92,4635.95,4626.24,4635.3,1290.0
2026-04-06 04:40:00,4635.3,4635.35,4623.61,4627.83,1415.0
2026-04-06 04:45:00,4627.83,4628.82,4623.0,4623.24,1145.0
2026-04-06 04:50:00,4623.33,4626.48,4621.51,4626.48,1223.0
2026-04-06 04:55:00,4626.48,4627.71,4622.35,4625.88,1141.0
2026-04-06 05:00:00,4625.88,4631.33,4623.66,4629.39,1701.0
2026-04-06 05:05:00,4629.39,4633.44,4626.64,4632.16,1310.0
2026-04-06 05:10:00,4632.16,4640.21,4630.88,4636.29,1472.0
2026-04-06 05:15:00,4636.29,4665.25,4636.29,4663.33,1836.0
2026-04-06 05:20:00,4663.33,4671.95,4662.79,4665.26,2108.0
2026-04-06 05:25:00,4665.26,4667.88,4659.35,4661.13,1656.0
2026-04-06 05:30:00,4661.13,4666.6,4653.99,4654.48,1657.0
2026-04-06 05:35:00,4654.45,4654.73,4644.38,4651.22,1429.0
2026-04-06 05:40:00,4651.22,4654.64,4648.9,4651.1,1282.0
2026-04-06 05:45:00,4651.1,4655.08,4650.76,4652.32,1243.0
2026-04-06 05:50:00,4652.31,4656.2,4647.51,4650.52,1395.0
2026-04-06 05:55:00,4650.52,4651.97,4647.17,4648.0,1376.0
2026-04-06 06:00:00,4648.0,4648.05,4630.71,4634.51,1708.0
2026-04-06 06:05:00,4634.51,4635.46,4629.52,4630.87,1352.0
2026-04-06 06:10:00,4630.87,4637.57,4628.8,4633.31,1283.0
2026-04-06 06:15:00,4633.31,4636.37,4626.84,4626.84,1393.0
2026-04-06 06:20:00,4626.84,4631.95,4625.3,4631.15,1505.0
2026-04-06 06:25:00,4631.16,4633.96,4629.9,4630.34,1140.0
2026-04-06 06:30:00,4630.34,4632.23,4625.81,4631.45,1318.0
2026-04-06 06:35:00,4631.45,4633.45,4629.03,4629.08,1186.0
2026-04-06 06:40:00,4629.04,4632.92,4625.51,4632.57,1114.0
